commande_id,date,semaine,equipe,condition,preparateur_id,anciennete,nb_lignes,erreur
CMD06432,2024-02-07,5,B,sans_pause,PREP_B05,mid,2,0
CMD06433,2024-02-07,5,B,sans_pause,PREP_B01,mid,3,0
CMD06434,2024-02-07,5,B,sans_pause,PREP_B12,mid,3,0
CMD06435,2024-02-07,5,B,sans_pause,PREP_B14,senior,3,0
CMD06436,2024-02-07,5,B,sans_pause,PREP_B01,mid,5,0
CMD06437,2024-02-07,5,B,sans_pause,PREP_B15,mid,6,0
CMD06438,2024-02-07,5,B,sans_pause,PREP_B08,junior,3,0
CMD06439,2024-02-07,5,B,sans_pause,PREP_B01,mid,1,0
CMD06440,2024-02-07,5,B,sans_pause,PREP_B15,mid,3,0
CMD06441,2024-02-08,5,A,avec_pause,PREP_A06,mid,3,0
CMD06442,2024-02-08,5,A,avec_pause,PREP_A01,senior,2,0
CMD06443,2024-02-08,5,A,avec_pause,PREP_A13,mid,5,0
CMD06444,2024-02-08,5,A,avec_pause,PREP_A08,senior,3,0
CMD06445,2024-02-08,5,A,avec_pause,PREP_A04,senior,6,1
CMD06446,2024-02-08,5,A,avec_pause,PREP_A05,mid,6,0
CMD06447,2024-02-08,5,A,avec_pause,PREP_A03,mid,3,1
CMD06448,2024-02-08,5,A,avec_pause,PREP_A12,mid,4,0
CMD06449,2024-02-08,5,A,avec_pause,PREP_A05,mid,3,0
CMD06450,2024-02-08,5,A,avec_pause,PREP_A10,mid,3,1
CMD06451,2024-02-08,5,A,avec_pause,PREP_A11,senior,2,0
CMD06452,2024-02-08,5,A,avec_pause,PREP_A06,mid,4,0
CMD06453,2024-02-08,5,A,avec_pause,PREP_A11,senior,5,0
CMD06454,2024-02-08,5,A,avec_pause,PREP_A06,mid,4,0
CMD06455,2024-02-08,5,A,avec_pause,PREP_A12,mid,2,0
CMD06456,2024-02-08,5,A,avec_pause,PREP_A09,junior,5,0
CMD06457,2024-02-08,5,A,avec_pause,PREP_A13,mid,6,0
CMD06458,2024-02-08,5,A,avec_pause,PREP_A15,mid,3,0
CMD06459,2024-02-08,5,A,avec_pause,PREP_A14,mid,1,0
CMD06460,2024-02-08,5,A,avec_pause,PREP_A02,mid,4,0
CMD06461,2024-02-08,5,A,avec_pause,PREP_A08,senior,4,0
CMD06462,2024-02-08,5,A,avec_pause,PREP_A08,senior,3,0
CMD06463,2024-02-08,5,A,avec_pause,PREP_A05,mid,3,0
CMD06464,2024-02-08,5,A,avec_pause,PREP_A08,senior,4,0
CMD06465,2024-02-08,5,A,avec_pause,PREP_A12,mid,5,0
CMD06466,2024-02-08,5,A,avec_pause,PREP_A13,mid,5,0
CMD06467,2024-02-08,5,A,avec_pause,PREP_A14,mid,3,0
CMD06468,2024-02-08,5,A,avec_pause,PREP_A01,senior,3,1
CMD06469,2024-02-08,5,A,avec_pause,PREP_A10,mid,3,0
CMD06470,2024-02-08,5,A,avec_pause,PREP_A13,mid,6,0
CMD06471,2024-02-08,5,A,avec_pause,PREP_A05,mid,5,0
CMD06472,2024-02-08,5,A,avec_pause,PREP_A13,mid,5,0
CMD06473,2024-02-08,5,A,avec_pause,PREP_A04,senior,3,0
CMD06474,2024-02-08,5,A,avec_pause,PREP_A15,mid,4,0
CMD06475,2024-02-08,5,A,avec_pause,PREP_A08,senior,2,0
CMD06476,2024-02-08,5,A,avec_pause,PREP_A09,junior,6,0
CMD06477,2024-02-08,5,A,avec_pause,PREP_A14,mid,4,0
CMD06478,2024-02-08,5,A,avec_pause,PREP_A05,mid,4,0
CMD06479,2024-02-08,5,A,avec_pause,PREP_A03,mid,2,0
CMD06480,2024-02-08,5,A,avec_pause,PREP_A12,mid,6,0
CMD06481,2024-02-08,5,A,avec_pause,PREP_A01,senior,6,0
CMD06482,2024-02-08,5,A,avec_pause,PREP_A03,mid,3,0
CMD06483,2024-02-08,5,A,avec_pause,PREP_A03,mid,6,0
CMD06484,2024-02-08,5,A,avec_pause,PREP_A09,junior,3,0
CMD06485,2024-02-08,5,A,avec_pause,PREP_A09,junior,2,0
CMD06486,2024-02-08,5,A,avec_pause,PREP_A12,mid,3,0
CMD06487,2024-02-08,5,A,avec_pause,PREP_A02,mid,5,0
CMD06488,2024-02-08,5,A,avec_pause,PREP_A03,mid,4,0
CMD06489,2024-02-08,5,A,avec_pause,PREP_A09,junior,3,0
CMD06490,2024-02-08,5,A,avec_pause,PREP_A09,junior,3,0
CMD06491,2024-02-08,5,A,avec_pause,PREP_A05,mid,4,0
CMD06492,2024-02-08,5,A,avec_pause,PREP_A07,mid,2,0
CMD06493,2024-02-08,5,A,avec_pause,PREP_A12,mid,3,0
CMD06494,2024-02-08,5,A,avec_pause,PREP_A14,mid,3,1
CMD06495,2024-02-08,5,A,avec_pause,PREP_A01,senior,4,0
CMD06496,2024-02-08,5,A,avec_pause,PREP_A01,senior,3,0
CMD06497,2024-02-08,5,A,avec_pause,PREP_A02,mid,5,0
CMD06498,2024-02-08,5,A,avec_pause,PREP_A07,mid,2,0
CMD06499,2024-02-08,5,A,avec_pause,PREP_A02,mid,5,0
CMD06500,2024-02-08,5,A,avec_pause,PREP_A07,mid,2,0
CMD06501,2024-02-08,5,A,avec_pause,PREP_A11,senior,3,0
CMD06502,2024-02-08,5,A,avec_pause,PREP_A01,senior,3,0
CMD06503,2024-02-08,5,A,avec_pause,PREP_A02,mid,3,0
CMD06504,2024-02-08,5,A,avec_pause,PREP_A05,mid,3,0
CMD06505,2024-02-08,5,A,avec_pause,PREP_A13,mid,3,0
CMD06506,2024-02-08,5,A,avec_pause,PREP_A06,mid,3,0
CMD06507,2024-02-08,5,A,avec_pause,PREP_A08,senior,3,0
CMD06508,2024-02-08,5,A,avec_pause,PREP_A05,mid,4,0
CMD06509,2024-02-08,5,A,avec_pause,PREP_A06,mid,5,0
CMD06510,2024-02-08,5,A,avec_pause,PREP_A03,mid,4,0
CMD06511,2024-02-08,5,A,avec_pause,PREP_A03,mid,5,0
CMD06512,2024-02-08,5,A,avec_pause,PREP_A04,senior,3,0
CMD06513,2024-02-08,5,A,avec_pause,PREP_A05,mid,3,0
CMD06514,2024-02-08,5,A,avec_pause,PREP_A13,mid,3,0
CMD06515,2024-02-08,5,A,avec_pause,PREP_A04,senior,4,0
CMD06516,2024-02-08,5,A,avec_pause,PREP_A08,senior,3,0
CMD06517,2024-02-08,5,A,avec_pause,PREP_A05,mid,5,0
CMD06518,2024-02-08,5,A,avec_pause,PREP_A04,senior,6,0
CMD06519,2024-02-08,5,A,avec_pause,PREP_A06,mid,3,0
CMD06520,2024-02-08,5,A,avec_pause,PREP_A10,mid,4,0
CMD06521,2024-02-08,5,A,avec_pause,PREP_A06,mid,3,0
CMD06522,2024-02-08,5,A,avec_pause,PREP_A11,senior,5,0
CMD06523,2024-02-08,5,A,avec_pause,PREP_A08,senior,5,0
CMD06524,2024-02-08,5,A,avec_pause,PREP_A14,mid,3,0
CMD06525,2024-02-08,5,A,avec_pause,PREP_A12,mid,5,0
CMD06526,2024-02-08,5,A,avec_pause,PREP_A14,mid,3,0
CMD06527,2024-02-08,5,A,avec_pause,PREP_A13,mid,4,0
CMD06528,2024-02-08,5,A,avec_pause,PREP_A12,mid,3,0
CMD06529,2024-02-08,5,A,avec_pause,PREP_A04,senior,5,0
CMD06530,2024-02-08,5,A,avec_pause,PREP_A01,senior,4,0
CMD06531,2024-02-08,5,A,avec_pause,PREP_A01,senior,4,0
CMD06532,2024-02-08,5,A,avec_pause,PREP_A07,mid,4,0
CMD06533,2024-02-08,5,A,avec_pause,PREP_A02,mid,6,0
CMD06534,2024-02-08,5,A,avec_pause,PREP_A15,mid,5,0
CMD06535,2024-02-08,5,A,avec_pause,PREP_A09,junior,5,0
CMD06536,2024-02-08,5,A,avec_pause,PREP_A09,junior,4,0
CMD06537,2024-02-08,5,A,avec_pause,PREP_A06,mid,3,0
CMD06538,2024-02-08,5,A,avec_pause,PREP_A13,mid,3,0
CMD06539,2024-02-08,5,A,avec_pause,PREP_A10,mid,4,0
CMD06540,2024-02-08,5,A,avec_pause,PREP_A15,mid,3,0
CMD06541,2024-02-08,5,A,avec_pause,PREP_A09,junior,2,0
CMD06542,2024-02-08,5,A,avec_pause,PREP_A09,junior,5,0
CMD06543,2024-02-08,5,A,avec_pause,PREP_A14,mid,5,0
CMD06544,2024-02-08,5,A,avec_pause,PREP_A07,mid,5,0
CMD06545,2024-02-08,5,A,avec_pause,PREP_A04,senior,3,0
CMD06546,2024-02-08,5,A,avec_pause,PREP_A03,mid,4,0
CMD06547,2024-02-08,5,A,avec_pause,PREP_A10,mid,4,0
CMD06548,2024-02-08,5,A,avec_pause,PREP_A07,mid,3,0
CMD06549,2024-02-08,5,A,avec_pause,PREP_A09,junior,4,0
CMD06550,2024-02-08,5,A,avec_pause,PREP_A10,mid,3,0
CMD06551,2024-02-08,5,A,avec_pause,PREP_A04,senior,3,0
CMD06552,2024-02-08,5,A,avec_pause,PREP_A12,mid,4,0
CMD06553,2024-02-08,5,A,avec_pause,PREP_A12,mid,5,0
CMD06554,2024-02-08,5,A,avec_pause,PREP_A08,senior,2,0
CMD06555,2024-02-08,5,A,avec_pause,PREP_A03,mid,4,0
CMD06556,2024-02-08,5,A,avec_pause,PREP_A13,mid,5,0
CMD06557,2024-02-08,5,A,avec_pause,PREP_A04,senior,3,0
CMD06558,2024-02-08,5,A,avec_pause,PREP_A12,mid,4,0
CMD06559,2024-02-08,5,A,avec_pause,PREP_A01,senior,3,0
CMD06560,2024-02-08,5,A,avec_pause,PREP_A10,mid,3,0
CMD06561,2024-02-08,5,A,avec_pause,PREP_A08,senior,3,0
CMD06562,2024-02-08,5,A,avec_pause,PREP_A03,mid,4,0
CMD06563,2024-02-08,5,A,avec_pause,PREP_A10,mid,4,0
CMD06564,2024-02-08,5,A,avec_pause,PREP_A12,mid,3,0
CMD06565,2024-02-08,5,A,avec_pause,PREP_A07,mid,4,0
CMD06566,2024-02-08,5,A,avec_pause,PREP_A15,mid,7,0
CMD06567,2024-02-08,5,A,avec_pause,PREP_A01,senior,5,0
CMD06568,2024-02-08,5,A,avec_pause,PREP_A07,mid,3,0
CMD06569,2024-02-08,5,A,avec_pause,PREP_A02,mid,5,0
CMD06570,2024-02-08,5,A,avec_pause,PREP_A03,mid,3,0
CMD06571,2024-02-08,5,A,avec_pause,PREP_A13,mid,3,0
CMD06572,2024-02-08,5,A,avec_pause,PREP_A12,mid,2,0
CMD06573,2024-02-08,5,A,avec_pause,PREP_A07,mid,3,0
CMD06574,2024-02-08,5,A,avec_pause,PREP_A11,senior,3,0
CMD06575,2024-02-08,5,A,avec_pause,PREP_A10,mid,4,0
CMD06576,2024-02-08,5,A,avec_pause,PREP_A08,senior,3,0
CMD06577,2024-02-08,5,A,avec_pause,PREP_A11,senior,3,0
CMD06578,2024-02-08,5,A,avec_pause,PREP_A11,senior,3,0
CMD06579,2024-02-08,5,A,avec_pause,PREP_A09,junior,5,0
CMD06580,2024-02-08,5,A,avec_pause,PREP_A06,mid,4,0
CMD06581,2024-02-08,5,B,sans_pause,PREP_B11,junior,5,0
CMD06582,2024-02-08,5,B,sans_pause,PREP_B11,junior,6,0
CMD06583,2024-02-08,5,B,sans_pause,PREP_B10,mid,4,0
CMD06584,2024-02-08,5,B,sans_pause,PREP_B02,senior,5,0
CMD06585,2024-02-08,5,B,sans_pause,PREP_B13,junior,3,0
CMD06586,2024-02-08,5,B,sans_pause,PREP_B02,senior,5,0
CMD06587,2024-02-08,5,B,sans_pause,PREP_B07,senior,4,0
CMD06588,2024-02-08,5,B,sans_pause,PREP_B08,junior,2,0
CMD06589,2024-02-08,5,B,sans_pause,PREP_B02,senior,4,0
CMD06590,2024-02-08,5,B,sans_pause,PREP_B13,junior,4,0
CMD06591,2024-02-08,5,B,sans_pause,PREP_B07,senior,3,0
CMD06592,2024-02-08,5,B,sans_pause,PREP_B04,junior,4,0
CMD06593,2024-02-08,5,B,sans_pause,PREP_B13,junior,2,0
CMD06594,2024-02-08,5,B,sans_pause,PREP_B15,mid,5,0
CMD06595,2024-02-08,5,B,sans_pause,PREP_B11,junior,3,0
CMD06596,2024-02-08,5,B,sans_pause,PREP_B13,junior,5,0
CMD06597,2024-02-08,5,B,sans_pause,PREP_B12,mid,5,0
CMD06598,2024-02-08,5,B,sans_pause,PREP_B06,senior,3,0
CMD06599,2024-02-08,5,B,sans_pause,PREP_B04,junior,4,0
CMD06600,2024-02-08,5,B,sans_pause,PREP_B05,mid,4,0
CMD06601,2024-02-08,5,B,sans_pause,PREP_B08,junior,4,0
CMD06602,2024-02-08,5,B,sans_pause,PREP_B06,senior,4,0
CMD06603,2024-02-08,5,B,sans_pause,PREP_B11,junior,5,0
CMD06604,2024-02-08,5,B,sans_pause,PREP_B14,senior,3,0
CMD06605,2024-02-08,5,B,sans_pause,PREP_B08,junior,2,0
CMD06606,2024-02-08,5,B,sans_pause,PREP_B07,senior,5,0
CMD06607,2024-02-08,5,B,sans_pause,PREP_B06,senior,1,0
CMD06608,2024-02-08,5,B,sans_pause,PREP_B01,mid,6,0
CMD06609,2024-02-08,5,B,sans_pause,PREP_B14,senior,6,0
CMD06610,2024-02-08,5,B,sans_pause,PREP_B13,junior,5,0
CMD06611,2024-02-08,5,B,sans_pause,PREP_B03,mid,3,0
CMD06612,2024-02-08,5,B,sans_pause,PREP_B11,junior,3,0
CMD06613,2024-02-08,5,B,sans_pause,PREP_B04,junior,5,0
CMD06614,2024-02-08,5,B,sans_pause,PREP_B01,mid,5,0
CMD06615,2024-02-08,5,B,sans_pause,PREP_B14,senior,4,0
CMD06616,2024-02-08,5,B,sans_pause,PREP_B05,mid,3,0
CMD06617,2024-02-08,5,B,sans_pause,PREP_B03,mid,2,0
CMD06618,2024-02-08,5,B,sans_pause,PREP_B05,mid,4,0
CMD06619,2024-02-08,5,B,sans_pause,PREP_B01,mid,3,0
CMD06620,2024-02-08,5,B,sans_pause,PREP_B03,mid,4,0
CMD06621,2024-02-08,5,B,sans_pause,PREP_B11,junior,3,0
CMD06622,2024-02-08,5,B,sans_pause,PREP_B13,junior,3,0
CMD06623,2024-02-08,5,B,sans_pause,PREP_B03,mid,3,0
CMD06624,2024-02-08,5,B,sans_pause,PREP_B02,senior,3,0
CMD06625,2024-02-08,5,B,sans_pause,PREP_B13,junior,3,0
CMD06626,2024-02-08,5,B,sans_pause,PREP_B14,senior,3,0
CMD06627,2024-02-08,5,B,sans_pause,PREP_B15,mid,1,1
CMD06628,2024-02-08,5,B,sans_pause,PREP_B07,senior,4,0
CMD06629,2024-02-08,5,B,sans_pause,PREP_B12,mid,5,0
CMD06630,2024-02-08,5,B,sans_pause,PREP_B05,mid,4,0
CMD06631,2024-02-08,5,B,sans_pause,PREP_B14,senior,4,0
CMD06632,2024-02-08,5,B,sans_pause,PREP_B10,mid,6,0
CMD06633,2024-02-08,5,B,sans_pause,PREP_B02,senior,5,0
CMD06634,2024-02-08,5,B,sans_pause,PREP_B07,senior,5,0
CMD06635,2024-02-08,5,B,sans_pause,PREP_B12,mid,3,0
CMD06636,2024-02-08,5,B,sans_pause,PREP_B06,senior,4,0
CMD06637,2024-02-08,5,B,sans_pause,PREP_B10,mid,3,0
CMD06638,2024-02-08,5,B,sans_pause,PREP_B14,senior,4,0
CMD06639,2024-02-08,5,B,sans_pause,PREP_B03,mid,6,0
CMD06640,2024-02-08,5,B,sans_pause,PREP_B14,senior,5,0
CMD06641,2024-02-08,5,B,sans_pause,PREP_B10,mid,4,0
CMD06642,2024-02-08,5,B,sans_pause,PREP_B10,mid,4,0
CMD06643,2024-02-08,5,B,sans_pause,PREP_B04,junior,2,0
CMD06644,2024-02-08,5,B,sans_pause,PREP_B07,senior,4,0
CMD06645,2024-02-08,5,B,sans_pause,PREP_B15,mid,2,0
CMD06646,2024-02-08,5,B,sans_pause,PREP_B13,junior,3,0
CMD06647,2024-02-08,5,B,sans_pause,PREP_B05,mid,5,0
CMD06648,2024-02-08,5,B,sans_pause,PREP_B15,mid,4,0
CMD06649,2024-02-08,5,B,sans_pause,PREP_B07,senior,4,0
CMD06650,2024-02-08,5,B,sans_pause,PREP_B01,mid,1,0
CMD06651,2024-02-08,5,B,sans_pause,PREP_B01,mid,4,0
CMD06652,2024-02-08,5,B,sans_pause,PREP_B09,mid,3,0
CMD06653,2024-02-08,5,B,sans_pause,PREP_B12,mid,2,0
CMD06654,2024-02-08,5,B,sans_pause,PREP_B03,mid,5,0
CMD06655,2024-02-08,5,B,sans_pause,PREP_B06,senior,5,0
CMD06656,2024-02-08,5,B,sans_pause,PREP_B01,mid,3,0
CMD06657,2024-02-08,5,B,sans_pause,PREP_B03,mid,4,1
CMD06658,2024-02-08,5,B,sans_pause,PREP_B03,mid,4,0
CMD06659,2024-02-08,5,B,sans_pause,PREP_B13,junior,4,0
CMD06660,2024-02-08,5,B,sans_pause,PREP_B04,junior,4,0
CMD06661,2024-02-08,5,B,sans_pause,PREP_B11,junior,3,0
CMD06662,2024-02-08,5,B,sans_pause,PREP_B06,senior,5,0
CMD06663,2024-02-08,5,B,sans_pause,PREP_B01,mid,4,0
CMD06664,2024-02-08,5,B,sans_pause,PREP_B09,mid,3,0
CMD06665,2024-02-08,5,B,sans_pause,PREP_B15,mid,5,0
CMD06666,2024-02-08,5,B,sans_pause,PREP_B11,junior,4,0
CMD06667,2024-02-08,5,B,sans_pause,PREP_B05,mid,4,0
CMD06668,2024-02-08,5,B,sans_pause,PREP_B05,mid,3,0
CMD06669,2024-02-08,5,B,sans_pause,PREP_B05,mid,4,0
CMD06670,2024-02-08,5,B,sans_pause,PREP_B07,senior,3,0
CMD06671,2024-02-08,5,B,sans_pause,PREP_B11,junior,4,0
CMD06672,2024-02-08,5,B,sans_pause,PREP_B12,mid,4,0
CMD06673,2024-02-08,5,B,sans_pause,PREP_B06,senior,4,0
CMD06674,2024-02-08,5,B,sans_pause,PREP_B02,senior,3,0
CMD06675,2024-02-08,5,B,sans_pause,PREP_B04,junior,4,1
CMD06676,2024-02-08,5,B,sans_pause,PREP_B01,mid,3,0
CMD06677,2024-02-08,5,B,sans_pause,PREP_B06,senior,4,0
CMD06678,2024-02-08,5,B,sans_pause,PREP_B02,senior,3,0
CMD06679,2024-02-08,5,B,sans_pause,PREP_B13,junior,6,1
CMD06680,2024-02-08,5,B,sans_pause,PREP_B13,junior,5,0
CMD06681,2024-02-08,5,B,sans_pause,PREP_B06,senior,4,1
CMD06682,2024-02-08,5,B,sans_pause,PREP_B01,mid,3,0
CMD06683,2024-02-08,5,B,sans_pause,PREP_B07,senior,4,0
CMD06684,2024-02-08,5,B,sans_pause,PREP_B11,junior,4,0
CMD06685,2024-02-08,5,B,sans_pause,PREP_B13,junior,3,0
CMD06686,2024-02-08,5,B,sans_pause,PREP_B04,junior,5,0
CMD06687,2024-02-08,5,B,sans_pause,PREP_B07,senior,3,1
CMD06688,2024-02-08,5,B,sans_pause,PREP_B11,junior,3,0
CMD06689,2024-02-08,5,B,sans_pause,PREP_B11,junior,4,0
CMD06690,2024-02-08,5,B,sans_pause,PREP_B11,junior,4,0
CMD06691,2024-02-08,5,B,sans_pause,PREP_B04,junior,6,0
CMD06692,2024-02-08,5,B,sans_pause,PREP_B02,senior,4,0
CMD06693,2024-02-08,5,B,sans_pause,PREP_B10,mid,5,0
CMD06694,2024-02-08,5,B,sans_pause,PREP_B15,mid,4,0
CMD06695,2024-02-08,5,B,sans_pause,PREP_B07,senior,4,0
CMD06696,2024-02-08,5,B,sans_pause,PREP_B07,senior,5,0
CMD06697,2024-02-08,5,B,sans_pause,PREP_B14,senior,3,0
CMD06698,2024-02-08,5,B,sans_pause,PREP_B06,senior,4,0
CMD06699,2024-02-08,5,B,sans_pause,PREP_B09,mid,3,0
CMD06700,2024-02-08,5,B,sans_pause,PREP_B14,senior,2,0
CMD06701,2024-02-08,5,B,sans_pause,PREP_B14,senior,5,0
CMD06702,2024-02-08,5,B,sans_pause,PREP_B01,mid,4,0
CMD06703,2024-02-08,5,B,sans_pause,PREP_B12,mid,2,0
CMD06704,2024-02-08,5,B,sans_pause,PREP_B12,mid,4,0
CMD06705,2024-02-08,5,B,sans_pause,PREP_B01,mid,3,0
CMD06706,2024-02-08,5,B,sans_pause,PREP_B14,senior,3,0
CMD06707,2024-02-08,5,B,sans_pause,PREP_B13,junior,4,0
CMD06708,2024-02-08,5,B,sans_pause,PREP_B04,junior,5,0
CMD06709,2024-02-08,5,B,sans_pause,PREP_B08,junior,5,0
CMD06710,2024-02-08,5,B,sans_pause,PREP_B04,junior,5,0
CMD06711,2024-02-08,5,B,sans_pause,PREP_B11,junior,3,0
CMD06712,2024-02-08,5,B,sans_pause,PREP_B02,senior,4,0
CMD06713,2024-02-08,5,B,sans_pause,PREP_B08,junior,3,0
CMD06714,2024-02-08,5,B,sans_pause,PREP_B01,mid,3,0
CMD06715,2024-02-08,5,B,sans_pause,PREP_B08,junior,3,0
CMD06716,2024-02-08,5,B,sans_pause,PREP_B15,mid,4,0
CMD06717,2024-02-08,5,B,sans_pause,PREP_B02,senior,6,0
CMD06718,2024-02-08,5,B,sans_pause,PREP_B10,mid,2,0
CMD06719,2024-02-08,5,B,sans_pause,PREP_B14,senior,5,0
CMD06720,2024-02-08,5,B,sans_pause,PREP_B10,mid,3,0
CMD06721,2024-02-09,5,A,avec_pause,PREP_A10,mid,4,0
CMD06722,2024-02-09,5,A,avec_pause,PREP_A01,senior,1,0
CMD06723,2024-02-09,5,A,avec_pause,PREP_A15,mid,5,0
CMD06724,2024-02-09,5,A,avec_pause,PREP_A07,mid,6,0
CMD06725,2024-02-09,5,A,avec_pause,PREP_A03,mid,5,0
CMD06726,2024-02-09,5,A,avec_pause,PREP_A09,junior,4,0
CMD06727,2024-02-09,5,A,avec_pause,PREP_A09,junior,4,0
CMD06728,2024-02-09,5,A,avec_pause,PREP_A13,mid,4,0
CMD06729,2024-02-09,5,A,avec_pause,PREP_A14,mid,5,0
CMD06730,2024-02-09,5,A,avec_pause,PREP_A11,senior,5,0
CMD06731,2024-02-09,5,A,avec_pause,PREP_A07,mid,4,0
CMD06732,2024-02-09,5,A,avec_pause,PREP_A12,mid,4,0
CMD06733,2024-02-09,5,A,avec_pause,PREP_A09,junior,5,0
CMD06734,2024-02-09,5,A,avec_pause,PREP_A07,mid,3,0
CMD06735,2024-02-09,5,A,avec_pause,PREP_A13,mid,5,0
CMD06736,2024-02-09,5,A,avec_pause,PREP_A12,mid,4,0
CMD06737,2024-02-09,5,A,avec_pause,PREP_A01,senior,5,0
CMD06738,2024-02-09,5,A,avec_pause,PREP_A04,senior,5,0
CMD06739,2024-02-09,5,A,avec_pause,PREP_A03,mid,3,0
CMD06740,2024-02-09,5,A,avec_pause,PREP_A12,mid,4,0
CMD06741,2024-02-09,5,A,avec_pause,PREP_A03,mid,4,0
CMD06742,2024-02-09,5,A,avec_pause,PREP_A14,mid,2,0
CMD06743,2024-02-09,5,A,avec_pause,PREP_A10,mid,2,0
CMD06744,2024-02-09,5,A,avec_pause,PREP_A12,mid,4,0
CMD06745,2024-02-09,5,A,avec_pause,PREP_A04,senior,4,0
CMD06746,2024-02-09,5,A,avec_pause,PREP_A10,mid,2,0
CMD06747,2024-02-09,5,A,avec_pause,PREP_A11,senior,4,0
CMD06748,2024-02-09,5,A,avec_pause,PREP_A14,mid,5,0
CMD06749,2024-02-09,5,A,avec_pause,PREP_A15,mid,3,0
CMD06750,2024-02-09,5,A,avec_pause,PREP_A12,mid,4,0
CMD06751,2024-02-09,5,A,avec_pause,PREP_A03,mid,3,0
CMD06752,2024-02-09,5,A,avec_pause,PREP_A03,mid,4,0
CMD06753,2024-02-09,5,A,avec_pause,PREP_A15,mid,4,0
CMD06754,2024-02-09,5,A,avec_pause,PREP_A06,mid,3,1
CMD06755,2024-02-09,5,A,avec_pause,PREP_A12,mid,1,0
CMD06756,2024-02-09,5,A,avec_pause,PREP_A05,mid,4,0
CMD06757,2024-02-09,5,A,avec_pause,PREP_A09,junior,2,0
CMD06758,2024-02-09,5,A,avec_pause,PREP_A07,mid,4,0
CMD06759,2024-02-09,5,A,avec_pause,PREP_A01,senior,5,0
CMD06760,2024-02-09,5,A,avec_pause,PREP_A05,mid,4,0
CMD06761,2024-02-09,5,A,avec_pause,PREP_A11,senior,5,0
CMD06762,2024-02-09,5,A,avec_pause,PREP_A13,mid,1,0
CMD06763,2024-02-09,5,A,avec_pause,PREP_A03,mid,2,0
CMD06764,2024-02-09,5,A,avec_pause,PREP_A11,senior,2,0
CMD06765,2024-02-09,5,A,avec_pause,PREP_A01,senior,3,1
CMD06766,2024-02-09,5,A,avec_pause,PREP_A14,mid,3,0
CMD06767,2024-02-09,5,A,avec_pause,PREP_A11,senior,3,0
CMD06768,2024-02-09,5,A,avec_pause,PREP_A05,mid,2,0
CMD06769,2024-02-09,5,A,avec_pause,PREP_A14,mid,3,0
CMD06770,2024-02-09,5,A,avec_pause,PREP_A13,mid,4,0
CMD06771,2024-02-09,5,A,avec_pause,PREP_A05,mid,4,0
CMD06772,2024-02-09,5,A,avec_pause,PREP_A06,mid,5,0
CMD06773,2024-02-09,5,A,avec_pause,PREP_A13,mid,5,0
CMD06774,2024-02-09,5,A,avec_pause,PREP_A12,mid,3,0
CMD06775,2024-02-09,5,A,avec_pause,PREP_A08,senior,3,0
CMD06776,2024-02-09,5,A,avec_pause,PREP_A12,mid,5,0
CMD06777,2024-02-09,5,A,avec_pause,PREP_A05,mid,5,0
CMD06778,2024-02-09,5,A,avec_pause,PREP_A13,mid,3,0
CMD06779,2024-02-09,5,A,avec_pause,PREP_A07,mid,3,0
CMD06780,2024-02-09,5,A,avec_pause,PREP_A12,mid,5,0
CMD06781,2024-02-09,5,A,avec_pause,PREP_A15,mid,4,1
CMD06782,2024-02-09,5,A,avec_pause,PREP_A12,mid,6,0
CMD06783,2024-02-09,5,A,avec_pause,PREP_A11,senior,2,0
CMD06784,2024-02-09,5,A,avec_pause,PREP_A07,mid,4,0
CMD06785,2024-02-09,5,A,avec_pause,PREP_A02,mid,3,0
CMD06786,2024-02-09,5,A,avec_pause,PREP_A11,senior,4,0
CMD06787,2024-02-09,5,A,avec_pause,PREP_A10,mid,4,0
CMD06788,2024-02-09,5,A,avec_pause,PREP_A10,mid,5,0
CMD06789,2024-02-09,5,A,avec_pause,PREP_A14,mid,4,0
CMD06790,2024-02-09,5,A,avec_pause,PREP_A02,mid,4,0
CMD06791,2024-02-09,5,A,avec_pause,PREP_A12,mid,3,0
CMD06792,2024-02-09,5,A,avec_pause,PREP_A05,mid,4,0
CMD06793,2024-02-09,5,A,avec_pause,PREP_A12,mid,5,0
CMD06794,2024-02-09,5,A,avec_pause,PREP_A12,mid,5,0
CMD06795,2024-02-09,5,A,avec_pause,PREP_A06,mid,5,0
CMD06796,2024-02-09,5,A,avec_pause,PREP_A06,mid,4,0
CMD06797,2024-02-09,5,A,avec_pause,PREP_A02,mid,2,0
CMD06798,2024-02-09,5,A,avec_pause,PREP_A12,mid,3,0
CMD06799,2024-02-09,5,A,avec_pause,PREP_A13,mid,5,0
CMD06800,2024-02-09,5,A,avec_pause,PREP_A05,mid,3,0
CMD06801,2024-02-09,5,A,avec_pause,PREP_A05,mid,4,1
CMD06802,2024-02-09,5,A,avec_pause,PREP_A04,senior,6,0
CMD06803,2024-02-09,5,A,avec_pause,PREP_A14,mid,4,0
CMD06804,2024-02-09,5,A,avec_pause,PREP_A15,mid,5,0
CMD06805,2024-02-09,5,A,avec_pause,PREP_A01,senior,3,0
CMD06806,2024-02-09,5,A,avec_pause,PREP_A03,mid,3,0
CMD06807,2024-02-09,5,A,avec_pause,PREP_A08,senior,5,0
CMD06808,2024-02-09,5,A,avec_pause,PREP_A03,mid,2,0
